,éûçè,èoóàçÇ,ñÒíËíl
23609,09:33:55,100.0,1547.0
23610,09:33:55,1000.0,1547.0
23611,09:33:53,700.0,1546.0
23612,09:33:53,300.0,1546.0
23613,09:33:52,100.0,1545.0
23614,09:33:52,200.0,1546.0
23615,09:33:52,3200.0,1547.0
23616,09:33:52,3000.0,1546.0
23617,09:33:52,2300.0,1545.0
23618,09:33:52,1300.0,1544.0
23619,09:33:52,100.0,1543.0
23620,09:33:52,200.0,1543.0
23621,09:33:51,100.0,1543.0
23622,09:33:50,400.0,1542.0
23623,09:33:50,100.0,1544.0
23624,09:33:49,100.0,1544.0
23625,09:33:48,800.0,1543.0
23626,09:33:48,400.0,1543.0
23627,09:33:47,100.0,1542.0
23628,09:33:47,100.0,1542.0
23629,09:33:46,400.0,1542.0
23630,09:33:46,500.0,1543.0
23631,09:33:45,200.0,1544.0
23632,09:33:45,100.0,1544.0
23633,09:33:43,100.0,1545.0
23634,09:33:43,300.0,1544.0
23635,09:33:42,100.0,1545.0
23636,09:33:41,100.0,1543.0
23637,09:33:41,100.0,1545.0
23638,09:33:41,700.0,1543.0
23639,09:33:41,200.0,1544.0
23640,09:33:41,100.0,1544.0
23641,09:33:40,100.0,1545.0
23642,09:33:38,100.0,1545.0
23643,09:33:38,100.0,1544.0
23644,09:33:38,300.0,1546.0
23645,09:33:38,200.0,1545.0
23646,09:33:37,100.0,1544.0
23647,09:33:37,1600.0,1544.0
23648,09:33:37,400.0,1545.0
23649,09:33:37,100.0,1546.0
23650,09:33:36,100.0,1545.0
23651,09:33:36,300.0,1546.0
23652,09:33:35,100.0,1545.0
23653,09:33:33,100.0,1544.0
23654,09:33:33,100.0,1544.0
23655,09:33:33,200.0,1544.0
23656,09:33:33,100.0,1543.0
23657,09:33:32,100.0,1544.0
23658,09:33:32,100.0,1543.0
23659,09:33:31,100.0,1542.0
23660,09:33:31,100.0,1542.0
23661,09:33:31,100.0,1544.0
23662,09:33:30,100.0,1543.0
23663,09:33:30,100.0,1543.0
23664,09:33:29,100.0,1544.0
23665,09:33:29,200.0,1543.0
23666,09:33:28,300.0,1543.0
23667,09:33:28,100.0,1544.0
23668,09:33:28,100.0,1545.0
23669,09:33:28,400.0,1545.0
23670,09:33:27,100.0,1545.0
23671,09:33:27,200.0,1545.0
23672,09:33:26,100.0,1545.0
23673,09:33:26,100.0,1546.0
23674,09:33:24,100.0,1546.0
23675,09:33:24,100.0,1546.0
23676,09:33:24,100.0,1545.0
23677,09:33:24,100.0,1545.0
23678,09:33:23,100.0,1545.0
23679,09:33:23,300.0,1544.0
23680,09:33:23,100.0,1545.0
23681,09:33:22,200.0,1545.0
23682,09:33:21,100.0,1545.0
23683,09:33:21,100.0,1544.0
23684,09:33:21,300.0,1544.0
23685,09:33:20,100.0,1542.0
23686,09:33:20,100.0,1543.0
23687,09:33:19,100.0,1544.0
23688,09:33:19,100.0,1544.0
23689,09:33:17,100.0,1544.0
23690,09:33:17,100.0,1543.0
23691,09:33:16,100.0,1542.0
23692,09:33:16,100.0,1541.0
23693,09:33:16,100.0,1542.0
23694,09:33:15,100.0,1542.0
23695,09:33:15,100.0,1542.0
23696,09:33:14,100.0,1542.0
23697,09:33:14,100.0,1542.0
23698,09:33:14,200.0,1541.0
23699,09:33:14,300.0,1541.0
23700,09:33:14,200.0,1541.0
23701,09:33:14,100.0,1541.0
23702,09:33:14,200.0,1541.0
23703,09:33:13,400.0,1542.0
23704,09:33:13,400.0,1542.0
23705,09:33:13,100.0,1543.0
23706,09:33:13,200.0,1542.0
23707,09:33:13,400.0,1543.0
23708,09:33:13,200.0,1544.0
23709,09:33:13,100.0,1545.0
23710,09:33:13,200.0,1545.0
23711,09:33:13,200.0,1545.0
23712,09:33:13,100.0,1545.0
23713,09:33:13,100.0,1545.0
23714,09:33:13,400.0,1545.0
23715,09:33:13,100.0,1545.0
23716,09:33:13,200.0,1545.0
23717,09:33:13,400.0,1545.0
23718,09:33:13,300.0,1545.0
23719,09:33:13,300.0,1545.0
23720,09:33:13,3300.0,1545.0
23721,09:33:13,200.0,1545.0
23722,09:33:13,1000.0,1545.0
23723,09:33:13,100.0,1544.0
23724,09:33:13,200.0,1544.0
23725,09:33:13,100.0,1544.0
23726,09:33:12,800.0,1544.0
23727,09:33:12,100.0,1544.0
23728,09:33:12,100.0,1544.0
23729,09:33:12,1400.0,1543.0
23730,09:33:11,100.0,1543.0
23731,09:33:11,300.0,1541.0
23732,09:33:11,200.0,1541.0
23733,09:33:10,1000.0,1542.0
23734,09:33:10,300.0,1542.0
23735,09:33:07,100.0,1540.0
23736,09:33:07,600.0,1542.0
23737,09:33:06,400.0,1541.0
23738,09:33:06,100.0,1540.0
23739,09:33:05,600.0,1540.0
23740,09:33:05,300.0,1540.0
23741,09:33:05,700.0,1540.0
23742,09:33:05,400.0,1541.0
23743,09:33:05,200.0,1542.0
23744,09:33:05,100.0,1542.0
23745,09:33:04,100.0,1541.0
23746,09:33:04,100.0,1540.0
23747,09:33:04,400.0,1541.0
23748,09:33:02,100.0,1540.0
23749,09:33:02,1400.0,1542.0
23750,09:33:01,100.0,1540.0
23751,09:33:01,100.0,1541.0
23752,09:33:00,300.0,1540.0
23753,09:33:00,300.0,1540.0
23754,09:32:59,400.0,1542.0
23755,09:32:59,100.0,1541.0
23756,09:32:58,500.0,1540.0
23757,09:32:57,100.0,1542.0
23758,09:32:56,100.0,1542.0
23759,09:32:56,200.0,1542.0
23760,09:32:56,200.0,1541.0
23761,09:32:56,400.0,1541.0
23762,09:32:56,300.0,1539.0
23763,09:32:56,100.0,1540.0
23764,09:32:55,200.0,1540.0
23765,09:32:54,100.0,1541.0
23766,09:32:53,100.0,1541.0
23767,09:32:53,100.0,1541.0
23768,09:32:53,1900.0,1540.0
23769,09:32:52,200.0,1540.0
23770,09:32:52,100.0,1540.0
23771,09:32:52,200.0,1539.0
23772,09:32:52,100.0,1539.0
23773,09:32:52,100.0,1539.0
23774,09:32:52,100.0,1539.0
23775,09:32:52,200.0,1539.0
23776,09:32:52,200.0,1539.0
23777,09:32:52,300.0,1539.0
23778,09:32:52,200.0,1539.0
23779,09:32:50,300.0,1539.0
23780,09:32:47,800.0,1539.0
23781,09:32:47,200.0,1539.0
23782,09:32:45,100.0,1539.0
23783,09:32:45,100.0,1540.0
23784,09:32:44,400.0,1539.0
23785,09:32:44,100.0,1539.0
23786,09:32:43,100.0,1538.0
23787,09:32:43,100.0,1539.0
23788,09:32:42,100.0,1539.0
23789,09:32:41,200.0,1539.0
23790,09:32:41,1200.0,1538.0
23791,09:32:41,200.0,1538.0
23792,09:32:40,100.0,1537.0
23793,09:32:40,100.0,1538.0
23794,09:32:40,200.0,1537.0
23795,09:32:39,100.0,1536.0
23796,09:32:39,100.0,1536.0
23797,09:32:39,100.0,1536.0
23798,09:32:38,200.0,1536.0
23799,09:32:38,100.0,1536.0
23800,09:32:38,100.0,1536.0
23801,09:32:38,100.0,1537.0
23802,09:32:37,400.0,1536.0
23803,09:32:37,200.0,1537.0
23804,09:32:37,100.0,1537.0
23805,09:32:37,200.0,1537.0
23806,09:32:37,200.0,1537.0
23807,09:32:37,500.0,1537.0
23808,09:32:35,200.0,1537.0
23809,09:32:34,100.0,1538.0
23810,09:32:32,100.0,1538.0
23811,09:32:32,100.0,1537.0
23812,09:32:32,100.0,1539.0
23813,09:32:31,100.0,1539.0
23814,09:32:31,100.0,1537.0
23815,09:32:28,200.0,1538.0
23816,09:32:28,100.0,1539.0
23817,09:32:28,300.0,1540.0
23818,09:32:28,800.0,1540.0
23819,09:32:28,200.0,1539.0
23820,09:32:26,300.0,1537.0
23821,09:32:26,100.0,1539.0
23822,09:32:25,1500.0,1539.0
23823,09:32:25,500.0,1538.0
23824,09:32:24,400.0,1536.0
23825,09:32:24,600.0,1537.0
23826,09:32:24,400.0,1538.0
23827,09:32:24,200.0,1537.0
23828,09:32:24,100.0,1536.0
23829,09:32:24,200.0,1536.0
23830,09:32:24,200.0,1536.0
23831,09:32:24,100.0,1536.0
23832,09:32:21,700.0,1535.0
23833,09:32:21,600.0,1536.0
23834,09:32:20,200.0,1538.0
23835,09:32:20,100.0,1537.0
23836,09:32:20,600.0,1536.0
23837,09:32:20,300.0,1536.0
23838,09:32:20,100.0,1536.0
23839,09:32:19,600.0,1536.0
23840,09:32:19,900.0,1536.0
23841,09:32:19,500.0,1536.0
23842,09:32:19,500.0,1537.0
23843,09:32:18,200.0,1538.0
23844,09:32:17,400.0,1537.0
23845,09:32:16,200.0,1539.0
23846,09:32:16,600.0,1538.0
23847,09:32:16,100.0,1537.0
23848,09:32:16,100.0,1538.0
23849,09:32:16,100.0,1539.0
23850,09:32:16,1400.0,1537.0
23851,09:32:16,100.0,1538.0
23852,09:32:16,100.0,1538.0
23853,09:32:16,800.0,1537.0
23854,09:32:16,6800.0,1538.0
23855,09:32:16,700.0,1539.0
23856,09:32:16,1700.0,1540.0
23857,09:32:15,300.0,1541.0
23858,09:32:15,100.0,1541.0
23859,09:32:15,100.0,1541.0
23860,09:32:15,100.0,1541.0
23861,09:32:14,100.0,1542.0
23862,09:32:14,300.0,1541.0
23863,09:32:13,100.0,1541.0
23864,09:32:13,100.0,1543.0
23865,09:32:12,100.0,1543.0
23866,09:32:12,100.0,1542.0
23867,09:32:12,1500.0,1543.0
23868,09:32:12,800.0,1541.0
23869,09:32:12,300.0,1542.0
23870,09:32:12,100.0,1543.0
23871,09:32:12,1200.0,1542.0
23872,09:32:11,100.0,1541.0
23873,09:32:11,100.0,1541.0
23874,09:32:10,100.0,1541.0
23875,09:32:09,100.0,1540.0
23876,09:32:09,100.0,1540.0
23877,09:32:08,100.0,1541.0
23878,09:32:08,700.0,1540.0
23879,09:32:08,100.0,1539.0
23880,09:32:08,100.0,1539.0
23881,09:32:08,500.0,1538.0
23882,09:32:06,100.0,1538.0
23883,09:32:06,100.0,1539.0
23884,09:32:05,100.0,1538.0
23885,09:32:05,1800.0,1539.0
23886,09:32:03,200.0,1540.0
23887,09:32:01,100.0,1539.0
23888,09:32:01,1000.0,1540.0
23889,09:32:01,100.0,1539.0
23890,09:32:00,100.0,1539.0
23891,09:32:00,500.0,1538.0
23892,09:31:57,200.0,1537.0
23893,09:31:57,100.0,1537.0
23894,09:31:56,500.0,1538.0
23895,09:31:56,100.0,1539.0
23896,09:31:56,100.0,1540.0
23897,09:31:56,100.0,1539.0
23898,09:31:56,100.0,1539.0
23899,09:31:54,100.0,1540.0
23900,09:31:54,100.0,1540.0
23901,09:31:54,200.0,1539.0
23902,09:31:53,100.0,1539.0
23903,09:31:53,100.0,1538.0
23904,09:31:53,100.0,1540.0
23905,09:31:53,200.0,1539.0
23906,09:31:53,100.0,1539.0
23907,09:31:53,200.0,1539.0
23908,09:31:52,400.0,1540.0
23909,09:31:51,200.0,1541.0
23910,09:31:51,300.0,1541.0
23911,09:31:51,300.0,1540.0
23912,09:31:51,200.0,1539.0
23913,09:31:51,100.0,1540.0
23914,09:31:51,1600.0,1538.0
23915,09:31:51,300.0,1539.0
23916,09:31:51,1000.0,1540.0
23917,09:31:51,100.0,1541.0
23918,09:31:50,100.0,1542.0
23919,09:31:50,300.0,1542.0
23920,09:31:50,100.0,1544.0
23921,09:31:50,200.0,1544.0
23922,09:31:50,100.0,1544.0
23923,09:31:50,100.0,1544.0
23924,09:31:49,200.0,1544.0
23925,09:31:49,500.0,1544.0
23926,09:31:49,2400.0,1544.0
23927,09:31:49,100.0,1544.0
23928,09:31:49,300.0,1544.0
23929,09:31:49,300.0,1544.0
23930,09:31:49,100.0,1544.0
23931,09:31:49,200.0,1544.0
23932,09:31:49,2000.0,1543.0
23933,09:31:49,400.0,1543.0
23934,09:31:49,1300.0,1542.0
23935,09:31:49,1700.0,1542.0
23936,09:31:49,100.0,1542.0
23937,09:31:49,2100.0,1541.0
23938,09:31:49,500.0,1540.0
23939,09:31:49,200.0,1539.0
23940,09:31:48,200.0,1537.0
23941,09:31:48,200.0,1538.0
23942,09:31:47,200.0,1537.0
23943,09:31:47,100.0,1538.0
23944,09:31:47,200.0,1538.0
23945,09:31:47,500.0,1539.0
23946,09:31:47,100.0,1538.0
23947,09:31:46,100.0,1539.0
23948,09:31:46,100.0,1538.0
23949,09:31:46,100.0,1538.0
23950,09:31:43,300.0,1537.0
23951,09:31:43,100.0,1537.0
23952,09:31:43,600.0,1537.0
23953,09:31:42,100.0,1537.0
23954,09:31:42,300.0,1538.0
23955,09:31:42,100.0,1537.0
23956,09:31:42,100.0,1538.0
23957,09:31:41,100.0,1538.0
23958,09:31:41,100.0,1538.0
23959,09:31:41,100.0,1539.0
23960,09:31:41,100.0,1539.0
23961,09:31:40,100.0,1539.0
23962,09:31:39,100.0,1540.0
23963,09:31:39,2000.0,1540.0
23964,09:31:39,500.0,1540.0
23965,09:31:39,1100.0,1539.0
23966,09:31:39,100.0,1538.0
23967,09:31:39,200.0,1538.0
23968,09:31:39,100.0,1537.0
23969,09:31:38,100.0,1537.0
23970,09:31:38,100.0,1537.0
23971,09:31:38,100.0,1538.0
23972,09:31:38,100.0,1538.0
23973,09:31:37,100.0,1537.0
23974,09:31:36,100.0,1539.0
23975,09:31:35,100.0,1539.0
23976,09:31:35,400.0,1538.0
23977,09:31:34,100.0,1536.0
23978,09:31:34,300.0,1536.0
23979,09:31:34,100.0,1534.0
23980,09:31:34,3400.0,1535.0
23981,09:31:34,1100.0,1536.0
23982,09:31:34,200.0,1537.0
23983,09:31:34,100.0,1537.0
23984,09:31:34,200.0,1538.0
23985,09:31:34,100.0,1538.0
23986,09:31:34,200.0,1537.0
23987,09:31:33,100.0,1539.0
23988,09:31:33,100.0,1538.0
23989,09:31:33,100.0,1538.0
23990,09:31:33,200.0,1537.0
23991,09:31:33,100.0,1537.0
23992,09:31:32,100.0,1535.0
23993,09:31:32,400.0,1536.0
23994,09:31:31,200.0,1538.0
23995,09:31:31,200.0,1538.0
23996,09:31:30,200.0,1537.0
23997,09:31:30,100.0,1537.0
23998,09:31:30,400.0,1537.0
23999,09:31:30,100.0,1537.0
24000,09:31:30,100.0,1538.0
24001,09:31:29,100.0,1537.0
24002,09:31:29,100.0,1537.0
24003,09:31:29,100.0,1537.0
24004,09:31:27,200.0,1536.0
24005,09:31:27,100.0,1536.0
24006,09:31:27,100.0,1536.0
24007,09:31:25,400.0,1536.0
24008,09:31:25,100.0,1535.0
24009,09:31:25,200.0,1535.0
24010,09:31:24,200.0,1533.0
24011,09:31:24,400.0,1534.0
24012,09:31:23,300.0,1535.0
24013,09:31:23,100.0,1532.0
24014,09:31:22,200.0,1533.0
24015,09:31:22,400.0,1533.0
24016,09:31:22,500.0,1534.0
24017,09:31:22,100.0,1535.0
24018,09:31:22,200.0,1536.0
24019,09:31:22,200.0,1535.0
24020,09:31:22,200.0,1534.0
24021,09:31:21,100.0,1534.0
24022,09:31:21,100.0,1534.0
24023,09:31:21,1400.0,1534.0
24024,09:31:21,400.0,1533.0
24025,09:31:21,100.0,1531.0
24026,09:31:21,500.0,1531.0
24027,09:31:21,200.0,1532.0
24028,09:31:21,100.0,1533.0
24029,09:31:20,100.0,1532.0
24030,09:31:20,100.0,1532.0
24031,09:31:20,100.0,1533.0
24032,09:31:20,100.0,1533.0
24033,09:31:20,400.0,1534.0
24034,09:31:20,300.0,1533.0
24035,09:31:19,100.0,1532.0
24036,09:31:19,100.0,1530.0
24037,09:31:19,100.0,1531.0
24038,09:31:19,100.0,1531.0
24039,09:31:19,100.0,1531.0
24040,09:31:19,200.0,1531.0
24041,09:31:19,200.0,1533.0
24042,09:31:19,100.0,1532.0
24043,09:31:19,100.0,1531.0
24044,09:31:19,500.0,1530.0
24045,09:31:19,500.0,1531.0
24046,09:31:18,200.0,1532.0
24047,09:31:18,100.0,1532.0
24048,09:31:18,200.0,1530.0
24049,09:31:18,100.0,1530.0
24050,09:31:18,400.0,1531.0
24051,09:31:18,100.0,1531.0
24052,09:31:18,100.0,1531.0
24053,09:31:18,100.0,1531.0
24054,09:31:18,200.0,1533.0
24055,09:31:18,200.0,1532.0
24056,09:31:18,400.0,1530.0
24057,09:31:18,1100.0,1531.0
24058,09:31:18,700.0,1531.0
24059,09:31:18,200.0,1531.0
24060,09:31:18,500.0,1531.0
24061,09:31:18,100.0,1531.0
24062,09:31:18,400.0,1532.0
24063,09:31:18,200.0,1532.0
24064,09:31:17,700.0,1533.0
24065,09:31:17,300.0,1533.0
24066,09:31:17,100.0,1534.0
24067,09:31:17,100.0,1534.0
24068,09:31:17,100.0,1534.0
24069,09:31:17,8900.0,1535.0
24070,09:31:17,100.0,1535.0
24071,09:31:17,300.0,1535.0
24072,09:31:17,1700.0,1536.0
24073,09:31:17,100.0,1536.0
24074,09:31:17,100.0,1536.0
24075,09:31:17,100.0,1536.0
24076,09:31:17,100.0,1536.0
24077,09:31:17,300.0,1537.0
24078,09:31:16,300.0,1537.0
24079,09:31:16,200.0,1538.0
24080,09:31:15,100.0,1539.0
24081,09:31:15,1400.0,1538.0
24082,09:31:15,100.0,1538.0
24083,09:31:15,1500.0,1538.0
24084,09:31:15,3000.0,1539.0
24085,09:31:14,100.0,1539.0
24086,09:31:14,200.0,1540.0
24087,09:31:14,700.0,1540.0
24088,09:31:14,100.0,1540.0
24089,09:31:14,100.0,1540.0
24090,09:31:12,100.0,1540.0
24091,09:31:12,300.0,1540.0
24092,09:31:12,600.0,1540.0
24093,09:31:12,100.0,1540.0
24094,09:31:11,200.0,1542.0
24095,09:31:10,100.0,1541.0
24096,09:31:08,200.0,1542.0
24097,09:31:08,100.0,1542.0
24098,09:31:04,100.0,1542.0
24099,09:31:04,200.0,1542.0
24100,09:31:02,600.0,1540.0
24101,09:31:01,100.0,1543.0
24102,09:31:01,100.0,1543.0
24103,09:31:00,600.0,1544.0
24104,09:31:00,100.0,1542.0
24105,09:30:59,200.0,1544.0
24106,09:30:58,100.0,1544.0
24107,09:30:58,100.0,1543.0
24108,09:30:57,300.0,1543.0
24109,09:30:57,100.0,1542.0
24110,09:30:57,100.0,1542.0
24111,09:30:57,100.0,1542.0
24112,09:30:57,200.0,1542.0
24113,09:30:57,200.0,1542.0
24114,09:30:57,500.0,1542.0
24115,09:30:57,600.0,1541.0
24116,09:30:55,100.0,1540.0
24117,09:30:55,200.0,1541.0
24118,09:30:54,100.0,1539.0
24119,09:30:54,800.0,1540.0
24120,09:30:54,1400.0,1540.0
24121,09:30:54,800.0,1539.0
24122,09:30:54,500.0,1538.0
24123,09:30:54,100.0,1537.0
24124,09:30:51,300.0,1537.0
24125,09:30:51,600.0,1538.0
24126,09:30:51,100.0,1539.0
24127,09:30:51,500.0,1539.0
24128,09:30:51,500.0,1540.0
24129,09:30:51,1100.0,1540.0
24130,09:30:51,500.0,1539.0
24131,09:30:51,100.0,1538.0
24132,09:30:49,600.0,1538.0
24133,09:30:49,200.0,1538.0
24134,09:30:49,100.0,1538.0
24135,09:30:49,2800.0,1539.0
24136,09:30:46,100.0,1539.0
24137,09:30:45,200.0,1540.0
24138,09:30:44,100.0,1542.0
24139,09:30:40,100.0,1541.0
24140,09:30:40,200.0,1542.0
24141,09:30:39,200.0,1542.0
24142,09:30:39,1000.0,1541.0
24143,09:30:39,200.0,1540.0
24144,09:30:38,200.0,1539.0
24145,09:30:38,100.0,1540.0
24146,09:30:38,400.0,1539.0
24147,09:30:38,400.0,1540.0
24148,09:30:38,500.0,1540.0
24149,09:30:38,100.0,1540.0
24150,09:30:36,400.0,1539.0
24151,09:30:36,100.0,1538.0
24152,09:30:36,100.0,1537.0
24153,09:30:36,300.0,1538.0
24154,09:30:35,100.0,1538.0
24155,09:30:35,100.0,1539.0
24156,09:30:35,100.0,1538.0
24157,09:30:35,600.0,1538.0
24158,09:30:35,500.0,1539.0
24159,09:30:34,100.0,1541.0
24160,09:30:33,100.0,1540.0
24161,09:30:33,100.0,1539.0
24162,09:30:33,100.0,1539.0
24163,09:30:32,100.0,1540.0
24164,09:30:32,200.0,1540.0
24165,09:30:32,800.0,1540.0
24166,09:30:32,200.0,1541.0
24167,09:30:31,500.0,1541.0
24168,09:30:30,200.0,1543.0
24169,09:30:30,200.0,1542.0
24170,09:30:30,300.0,1541.0
24171,09:30:30,100.0,1541.0
24172,09:30:30,200.0,1541.0
24173,09:30:30,100.0,1541.0
24174,09:30:30,100.0,1541.0
24175,09:30:29,200.0,1541.0
24176,09:30:29,100.0,1540.0
24177,09:30:28,200.0,1540.0
24178,09:30:28,100.0,1540.0
24179,09:30:28,300.0,1540.0
24180,09:30:28,200.0,1541.0
24181,09:30:28,100.0,1541.0
24182,09:30:28,200.0,1542.0
24183,09:30:28,300.0,1542.0
24184,09:30:28,100.0,1542.0
24185,09:30:28,200.0,1542.0
24186,09:30:28,400.0,1542.0
24187,09:30:28,6400.0,1543.0
24188,09:30:27,100.0,1543.0
24189,09:30:27,100.0,1544.0
24190,09:30:26,100.0,1545.0
24191,09:30:26,100.0,1545.0
24192,09:30:26,200.0,1545.0
24193,09:30:24,100.0,1545.0
24194,09:30:24,1000.0,1547.0
24195,09:30:24,100.0,1547.0
24196,09:30:24,100.0,1545.0
24197,09:30:23,100.0,1545.0
24198,09:30:23,200.0,1545.0
24199,09:30:21,200.0,1545.0
24200,09:30:20,100.0,1545.0
24201,09:30:20,100.0,1547.0
24202,09:30:19,400.0,1546.0
24203,09:30:19,900.0,1545.0
24204,09:30:19,700.0,1545.0
24205,09:30:19,300.0,1545.0
24206,09:30:19,700.0,1544.0
24207,09:30:19,100.0,1543.0
24208,09:30:19,100.0,1542.0
24209,09:30:18,100.0,1541.0
24210,09:30:18,100.0,1542.0
24211,09:30:18,100.0,1542.0
24212,09:30:18,100.0,1542.0
24213,09:30:18,100.0,1544.0
24214,09:30:16,900.0,1543.0
24215,09:30:16,200.0,1543.0
24216,09:30:16,100.0,1542.0
24217,09:30:16,100.0,1542.0
24218,09:30:15,100.0,1543.0
24219,09:30:15,300.0,1542.0
24220,09:30:14,300.0,1543.0
24221,09:30:13,200.0,1543.0
24222,09:30:13,200.0,1544.0
24223,09:30:13,100.0,1544.0
24224,09:30:13,500.0,1543.0
24225,09:30:12,500.0,1544.0
24226,09:30:12,100.0,1542.0
24227,09:30:12,100.0,1542.0
24228,09:30:12,100.0,1542.0
24229,09:30:11,500.0,1541.0
24230,09:30:11,100.0,1541.0
24231,09:30:11,400.0,1542.0
24232,09:30:11,100.0,1542.0
24233,09:30:11,100.0,1543.0
24234,09:30:10,200.0,1544.0
24235,09:30:10,400.0,1543.0
24236,09:30:10,300.0,1542.0
24237,09:30:10,100.0,1542.0
24238,09:30:10,100.0,1542.0
24239,09:30:10,100.0,1541.0
24240,09:30:09,100.0,1542.0
24241,09:30:09,100.0,1543.0
24242,09:30:08,100.0,1544.0
24243,09:30:08,200.0,1543.0
24244,09:30:08,400.0,1544.0
24245,09:30:07,200.0,1544.0
24246,09:30:05,100.0,1543.0
24247,09:30:05,200.0,1543.0
24248,09:30:05,100.0,1545.0
24249,09:30:04,100.0,1545.0
24250,09:30:04,1400.0,1544.0
24251,09:30:04,600.0,1544.0
24252,09:30:03,100.0,1544.0
24253,09:30:03,100.0,1543.0
24254,09:30:03,100.0,1543.0
24255,09:30:03,300.0,1543.0
24256,09:30:03,100.0,1543.0
24257,09:30:02,1000.0,1542.0
24258,09:30:02,500.0,1541.0
24259,09:30:02,500.0,1540.0
24260,09:30:02,100.0,1538.0
24261,09:30:02,100.0,1540.0
24262,09:30:02,100.0,1540.0
24263,09:30:01,600.0,1539.0
24264,09:30:01,400.0,1538.0
24265,09:30:00,100.0,1538.0
24266,09:30:00,100.0,1536.0
24267,09:30:00,300.0,1536.0
24268,09:30:00,200.0,1537.0
24269,09:30:00,200.0,1538.0
24270,09:29:59,200.0,1539.0
24271,09:29:58,100.0,1537.0
24272,09:29:58,100.0,1538.0
24273,09:29:58,600.0,1538.0
24274,09:29:58,100.0,1539.0
24275,09:29:57,100.0,1538.0
24276,09:29:57,100.0,1538.0
24277,09:29:57,100.0,1539.0
24278,09:29:57,300.0,1538.0
24279,09:29:56,100.0,1538.0
24280,09:29:56,100.0,1538.0
24281,09:29:56,300.0,1537.0
24282,09:29:55,100.0,1536.0
24283,09:29:55,100.0,1536.0
24284,09:29:55,100.0,1537.0
24285,09:29:55,300.0,1536.0
24286,09:29:55,100.0,1537.0
24287,09:29:55,100.0,1537.0
24288,09:29:54,100.0,1536.0
24289,09:29:54,200.0,1536.0
24290,09:29:54,500.0,1536.0
24291,09:29:54,100.0,1535.0
24292,09:29:54,200.0,1535.0
24293,09:29:53,100.0,1534.0
24294,09:29:53,100.0,1533.0
24295,09:29:53,800.0,1534.0
24296,09:29:53,100.0,1535.0
24297,09:29:53,200.0,1536.0
24298,09:29:53,100.0,1534.0
24299,09:29:53,100.0,1534.0
24300,09:29:53,300.0,1534.0
24301,09:29:53,200.0,1535.0
24302,09:29:53,700.0,1535.0
24303,09:29:53,100.0,1535.0
24304,09:29:53,400.0,1535.0
24305,09:29:53,500.0,1535.0
24306,09:29:53,600.0,1536.0
24307,09:29:53,200.0,1536.0
24308,09:29:53,100.0,1536.0
24309,09:29:53,1900.0,1537.0
24310,09:29:53,300.0,1538.0
24311,09:29:53,300.0,1538.0
24312,09:29:53,4100.0,1539.0
24313,09:29:53,100.0,1539.0
24314,09:29:53,100.0,1539.0
24315,09:29:53,11400.0,1540.0
24316,09:29:53,100.0,1540.0
24317,09:29:53,200.0,1540.0
24318,09:29:53,1900.0,1541.0
24319,09:29:53,100.0,1541.0
24320,09:29:53,1800.0,1542.0
24321,09:29:53,3000.0,1543.0
24322,09:29:53,100.0,1543.0
24323,09:29:53,100.0,1543.0
24324,09:29:52,100.0,1544.0
24325,09:29:51,200.0,1544.0
24326,09:29:51,100.0,1544.0
24327,09:29:51,300.0,1546.0
24328,09:29:51,200.0,1545.0
24329,09:29:51,100.0,1545.0
24330,09:29:50,200.0,1544.0
24331,09:29:50,100.0,1544.0
24332,09:29:50,100.0,1545.0
24333,09:29:50,100.0,1546.0
24334,09:29:48,100.0,1544.0
24335,09:29:48,200.0,1546.0
24336,09:29:48,300.0,1545.0
24337,09:29:48,100.0,1545.0
24338,09:29:47,100.0,1545.0
24339,09:29:47,800.0,1544.0
24340,09:29:47,400.0,1544.0
24341,09:29:46,300.0,1545.0
24342,09:29:46,100.0,1546.0
24343,09:29:44,200.0,1544.0
24344,09:29:44,200.0,1545.0
24345,09:29:44,200.0,1546.0
24346,09:29:43,100.0,1545.0
24347,09:29:43,100.0,1545.0
24348,09:29:43,100.0,1545.0
24349,09:29:42,600.0,1544.0
24350,09:29:42,100.0,1545.0
24351,09:29:42,200.0,1545.0
24352,09:29:42,400.0,1546.0
24353,09:29:41,200.0,1545.0
24354,09:29:41,500.0,1545.0
24355,09:29:41,1300.0,1547.0
24356,09:29:41,900.0,1546.0
24357,09:29:41,400.0,1545.0
24358,09:29:40,500.0,1544.0
24359,09:29:40,100.0,1544.0
24360,09:29:40,300.0,1543.0
24361,09:29:39,100.0,1545.0
24362,09:29:39,100.0,1547.0
24363,09:29:39,900.0,1547.0
24364,09:29:39,600.0,1546.0
24365,09:29:39,100.0,1546.0
24366,09:29:38,600.0,1546.0
24367,09:29:38,600.0,1545.0
24368,09:29:38,600.0,1544.0
24369,09:29:38,100.0,1542.0
24370,09:29:37,200.0,1543.0
24371,09:29:37,300.0,1542.0
24372,09:29:37,100.0,1542.0
24373,09:29:37,100.0,1542.0
24374,09:29:36,1000.0,1543.0
24375,09:29:36,100.0,1543.0
24376,09:29:36,1900.0,1544.0
24377,09:29:36,800.0,1544.0
24378,09:29:36,100.0,1544.0
24379,09:29:36,800.0,1544.0
24380,09:29:36,100.0,1544.0
24381,09:29:36,4200.0,1545.0
